Year_Quarter,year,quarter,Total_CFS,Total_arrests,Total_RTR,sort,set,value
2014 1Q,2014,1Q,19217,989,32,1,Show of force,12
2014 2Q,2014,2Q,21265,1178,25,2,Show of force,7
2014 3Q,2014,3Q,21994,1246,36,3,Show of force,11
2014 4Q,2014,4Q,18182,1047,28,4,Show of force,6
2015 1Q,2015,1Q,18178,1014,34,5,Show of force,10
2015 2Q,2015,2Q,19812,929,32,6,Show of force,9
2015 3Q,2015,3Q,22530,1000,35,7,Show of force,12
2015 4Q,2015,4Q,20276,889,55,8,Show of force,19
2016 1Q,2016,1Q,23423,1046,50,9,Show of force,12
2016 2Q,2016,2Q,24715,962,52,10,Show of force,13
2016 3Q,2016,3Q,24680,954,56,11,Show of force,14
2016 4Q,2016,4Q,21822,905,41,12,Show of force,15
2014 1Q,2014,1Q,19217,989,32,1,Use of force,18
2014 2Q,2014,2Q,21265,1178,25,2,Use of force,15
2014 3Q,2014,3Q,21994,1246,36,3,Use of force,20
2014 4Q,2014,4Q,18182,1047,28,4,Use of force,19
2015 1Q,2015,1Q,18178,1014,34,5,Use of force,16
2015 2Q,2015,2Q,19812,929,32,6,Use of force,21
2015 3Q,2015,3Q,22530,1000,35,7,Use of force,16
2015 4Q,2015,4Q,20276,889,55,8,Use of force,24
2016 1Q,2016,1Q,23423,1046,50,9,Use of force,32
2016 2Q,2016,2Q,24715,962,52,10,Use of force,31
2016 3Q,2016,3Q,24680,954,56,11,Use of force,35
2016 4Q,2016,4Q,21822,905,41,12,Use of force,16
2014 1Q,2014,1Q,19217,989,32,1,Transitions,2
2014 2Q,2014,2Q,21265,1178,25,2,Transitions,3
2014 3Q,2014,3Q,21994,1246,36,3,Transitions,5
2014 4Q,2014,4Q,18182,1047,28,4,Transitions,3
2015 1Q,2015,1Q,18178,1014,34,5,Transitions,8
2015 2Q,2015,2Q,19812,929,32,6,Transitions,2
2015 3Q,2015,3Q,22530,1000,35,7,Transitions,7
2015 4Q,2015,4Q,20276,889,55,8,Transitions,12
2016 1Q,2016,1Q,23423,1046,50,9,Transitions,6
2016 2Q,2016,2Q,24715,962,52,10,Transitions,8
2016 3Q,2016,3Q,24680,954,56,11,Transitions,7
2016 4Q,2016,4Q,21822,905,41,12,Transitions,10
